ID,DF,TEST,Thema / Kategorie,Name Intent / Problem,Eltern-Intent,Grundlegende Fragestellungen,Alternative Frageformulierungen (Training Phrases),Antwort (Textform),Antwort (Verweis / URL),Quelle,Kommentare
1,FALSE,FALSE,bwCloud,Wissen_bwCloud,,Was ist die bwCloud?,"Was kann die bwCloud?
Woher bekomme ich eine virtuelle Maschine?
Was brauche ich zum Cloud Computing?","Die bwCloud ist ein IaaS-Angebot und wird betrieben für Forschung und Lehre in Baden-Württemberg. Mit der bwCloud können virtuelle Server oder Maschinen erzeugt, gestartet und betrieben werden. Als Lehrende oder Studierende der HdM Stuttgart ist man berechtigt, dieses Angebot zu nutzen.","https://www.hdm-stuttgart.de/intranet/services/iz-it/bwcloud
https://www.bw-cloud.org/de/","https://www.hdm-stuttgart.de/intranet/services/iz-it/bwcloud
https://www.bw-cloud.org/de/",
2,FALSE,FALSE,bwCloud,Nutzung_bwCloud,,Wie funktioniert die bwCloud?,"Wie starte ich eine virtuelle Maschine auf meinem Rechner?
Was brauche ich zum Cloud Computing?",,https://www.bw-cloud.org/de/erste_schritte,https://www.bw-cloud.org/de/erste_schritte,
3,FALSE,FALSE,bwCloud,Installation_bwCloud,,Wie installiere ich die bwCloud?,Was muss ich bei der Installation der bwCloud beachten?,,https://www.bw-cloud.org/de/erste_schritte,https://www.bw-cloud.org/de/erste_schritte,
4,FALSE,FALSE,bwCloud,Problem_bwCloud,,Ich habe ein Problem mit der bwCloud.,"Die bwCloud funktioniert nicht.
Meine installierte Software in der bwCloud funktioniert nicht.
Ich kann die bwCloud nicht installieren.",,"https://www.bw-cloud.org/de/faq/instanzen
https://www.bw-cloud.org/de/faq/software","https://www.bw-cloud.org/de/faq/instanzen
https://www.bw-cloud.org/de/faq/software",
5,FALSE,FALSE,bwLehrpool,Wissen_bwLehrpool,,Was ist bwLehrpool?,"Was kann ich mit bwLehrpool machen?
Wieso sollte ich bwLehrpool nutzen?",,https://www.bwlehrpool.de,https://www.hdm-stuttgart.de/intranet/services/iz-it/bwLehrpool,
6,FALSE,FALSE,bwLehrpool,Start_bwLehrpool,,Was muss ich vor der Nutzung von bwLehrpool beachten?,"Wo bekomme ich Zugang zum bwLehrpool?
Wie installiere ich bwLehrpool?
Welche Systemvoraussetzungen gibt es für den bwLehrpool",,https://www.hdm-stuttgart.de/intranet/services/iz-it/bwLehrpool,https://www.hdm-stuttgart.de/intranet/services/iz-it/bwLehrpool,
7,FALSE,FALSE,bwLehrpool,Nutzung_bwLehrpool,,Wie nutze ich bwLehrpool richtig?,"Wie funktioniert der bwLehrpool?
Wie kann ich eine virtuelle Lehrumgebung bauen?",,https://www.hdm-stuttgart.de/intranet/services/iz-it/bwLehrpool,https://www.hdm-stuttgart.de/intranet/services/iz-it/bwLehrpool,
8,FALSE,FALSE,bwLehrpool,Anwender_bwLehrpool,,Kann ich den bwLehrpool nutzen?,"Wer kann den bwLehrpool nutzen?
Wo gibt es den bwLehrpool?",,https://www.hdm-stuttgart.de/intranet/services/iz-it/bwLehrpool,https://www.hdm-stuttgart.de/intranet/services/iz-it/bwLehrpool,
9,FALSE,FALSE,bwLehrpool,PVS_bwLehrpool,,Was ist der Pool-Video-Switch?,"Wie steuere ich den PVS?
Ich habe ein Problem mit dem Pool-Video-Switch.",,https://www.bwlehrpool.de/doku.php/client/poolvideoswitch,https://www.bwlehrpool.de/doku.php/client/poolvideoswitch,
10,FALSE,FALSE,IT,Zuständigkeit_CampusIT,,Was macht die Campus IT?,Wer ist für die IT an der HdM verantwortlich?,,https://www.hdm-stuttgart.de/intranet/services/it/basis_services/,https://www.hdm-stuttgart.de/intranet/services/it/basis_services/,
11,FALSE,FALSE,IT,Servicezeiten_CampusIT,,Wie erreiche ich die Campus IT?,Wann hat die IT auf dem Campus geöffnet?,,https://www.hdm-stuttgart.de/intranet/services/it/#Servicezeiten,https://www.hdm-stuttgart.de/intranet/services/it/#Servicezeiten,
12,FALSE,FALSE,IT,Abteilungen_IT,,Welche IT-Abteilungen gibt es?,An wen wende ich mich bei IT-Fragen?,,https://www.hdm-stuttgart.de/intranet/services/it/#Service%20Kategorien,https://www.hdm-stuttgart.de/intranet/services/it/#Service%20Kategorien,
13,FALSE,FALSE,Filestore,Wissen_Filestore,,Was ist der Filestore?,Gibt es eine zentrale Dateiablage für die die HdM?,,https://www.hdm-stuttgart.de/intranet/services/iz-it/datenablage,,
14,FALSE,FALSE,Filestore,Anwendung_Filestore,,Wie teilt man Dateien mit Filestore?,"Wie teilt man Dateien per Mail?
Wie teilt man Dateien als Link?
Wie kann ich meine Dateien für andere Filestore Nutzer 
verfügbar machen?",,https://www.hdm-stuttgart.de/intranet/services/iz-it/datenablage,,
15,FALSE,FALSE,Filestore,Anwendung_Filestore,,"Wie mache ich ungewollte Änderungen 
rückgängig?",Vorherige Version wiederherstellen?,,https://www.hdm-stuttgart.de/intranet/services/iz-it/datenablage,,
16,FALSE,FALSE,Filestore,Anwendung_Filestore,,Wie stelle ich Dateien wieder her?,"Gelöschte Dateien wiederherstellen? 
Versehentliche Datei gelöscht, was tun?",,https://www.hdm-stuttgart.de/intranet/services/iz-it/datenablage,,
17,FALSE,FALSE,Filestore,Anwendung_Filestore,,"Wie funktioniert der Zugang über 
WEBDAV?",Wie binde ich Filestore in mein Netzlaufwerk ein?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Filestore_Netzlaufwerkeinbinden.pdf,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Filestore_Netzlaufwerkeinbinden.pdf,
18,FALSE,FALSE,Threema Work,Wissen_Threema,,Was ist Threema,"Was ist Threema
Threema HdM
Threema Work
""Threema""
Instant Messenger DSGVO",,,https://www.hdm-stuttgart.de/intranet/services/iz-it/diy/pdf/ThreemaWork_Handbuch,
19,FALSE,FALSE,Threema Work,Wissen_Threema_warum,,Warum Threema.Work,,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/diy/pdf/ThreemaWork_Handbuch,
20,FALSE,FALSE,Threema Work,Wissen_Threema_dsgvo,,Threema DSGVO,Rechtskonformität Threema,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/diy/pdf/ThreemaWork_Handbuch,
21,FALSE,FALSE,Threema Work,Anwendung_Threema,,Threema installieren,"Threema Work installieren
Wie installiere ich Threema?
Wie installiere ich Threema Work?
Android
Threema.Work ID erstellen
iPhone
iOs",,,https://www.hdm-stuttgart.de/intranet/services/iz-it/diy/pdf/ThreemaWork_Handbuch,
22,FALSE,FALSE,Threema Work,Anwendung_Threema_backups,,Threema Backups,"Safe Passwort
Backup erstellen
Sicherung erstellen",,,https://www.hdm-stuttgart.de/intranet/services/iz-it/diy/pdf/ThreemaWork_Handbuch,
23,FALSE,FALSE,Threema Work,Anwendung_Threema_settings,,Threema Einstellungen,"Adressbuch
E-Mail
Handynummer
Kontakte
Privatsphäre
Arbeitszeiten",,,https://www.hdm-stuttgart.de/intranet/services/iz-it/diy/pdf/ThreemaWork_Handbuch,
24,FALSE,FALSE,Threema Work,Anwendung_Threema_funktionen,,Threema Funktionen,"Nachrichten
Gruppen
Verteilerlisten
Umfragen
Archive
Threema Web",,,https://www.hdm-stuttgart.de/intranet/services/iz-it/diy/pdf/ThreemaWork_Handbuch,
26,FALSE,FALSE,eduroam,Wissen_eduroam-general,,Was ist eduroam?,Wie finde ich das WLAN?,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/wlan,
27,FALSE,FALSE,eduroam,Wissen_eduroam,Wissen_eduroam-general,Wo kann ich eduroam nutzen?,Wo habe ich WLAN?,"Der Zugang funktioniert an Standorten, die im eduroam-Verbund integriert sind. Dabei muss sowohl die eigene als auch die zu besuchende Einrichtung teilnehmen",,https://www.hdm-stuttgart.de/intranet/services/iz-it/wlan,
28,FALSE,FALSE,eduroam,Wissen_eduroam,Wissen_eduroam-general,Was brauche ich für eduroam?,WLAN-Einstellungen,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/wlan,
29,FALSE,FALSE,eduroam,Anwendung_eduroam,,Wie melde ich mich bei eduroam an?,Wie verbinde ich mich mit dem WLAN? WLAN-Einstellungen?,Für die Nutzung wird lediglich ihr HdM-Account in der Form Benutzername@hdm-stuttgart bzw. xy007@hdm-stuttgart.de benötigt.,,https://www.hdm-stuttgart.de/intranet/services/iz-it/wlan,
30,FALSE,FALSE,eduroam,Anwendung_eduroam,,Wer kann das eduroam nutzen?,Wer kann sich mit dem WLAN verbinden?,"Der Rechner muss WLAN-fähig sein.
Der WPA-Supplikant (das ist die Software, die die Verbindung aufbaut) muss installiert und konfiguriert sein.
Die SSID eduroam oder 802.1X muss am Standort verfügbar sein.
Es muss zumindest das Root-Zertifikat der Deutschen Telekom AG installiert sein.",,https://www.hdm-stuttgart.de/intranet/services/iz-it/wlan,
31,FALSE,FALSE,eduroam,Windows_10_eduroam,,Wie richte ich eduroam für Windows 10 ein?,"Wie geht die eduroam Installation mit Windows 10? 
Wie nutzt man eduroam mit Windows 10?",,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/eduroam-Windows10.pdf,
32,FALSE,FALSE,eduroam,Windows_8_eduroam,,Wie richte ich eduroam für Windows 8 ein?,"Wie geht die eduroam Installation mit Windows 8? 
Wie nutzt man eduroam mit Windows 8?",,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/eduroam-Windows8.pdf,
33,FALSE,FALSE,eduroam,Windows_7_eduroam,,Wie richte ich eduroam für Windows 7 ein?,"Wie geht die eduroam Installation mit Windows 7? 
Wie nutzt man eduroam mit Windows 7?",,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/eduroam-Windows7.pdf,
34,FALSE,FALSE,eduroam,Windows_linux_eduroam,,Wie richte ich eduroam für Ubuntu ein?,"""Wie geht die eduroam Installation mit Ubuntu? 
Wie nutzt man eduroam mit Ubuntu?""",,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/eduroam-Ubuntu.pdf,
35,FALSE,FALSE,eduroam,Wissen_eduroam,Wissen_eduroam-general,Was ist ein Wurzelzertifikat (Root-Zertifikat)?,,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/wlan,
36,FALSE,FALSE,eduroam,Wissen_eduroam,Wissen_eduroam-general,Worum handelt es sich bei 802.1X ?,,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/wlan,
37,FALSE,FALSE,Persönliche Websiten,persoenliche_website_erstellen,,Wer kann eine eigene Website erstellen ? ,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,
38,FALSE,FALSE,Persönliche Websiten,persoenliche_website_speicher,,Wie viel Speicher steht mir zur verfügung?,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,
39,FALSE,FALSE,Persönliche Websiten,persoenliche_website_benutzerordnung,,Was für eine Benutzerordnung gilt ?,Persönliche Website Benutzerordnung,,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,
40,FALSE,FALSE,Persönliche Websiten,persoenliche_website_betriebsordnung,,Was für eine Betriebsordnung gilt ?,Persönliche Website Betriebsordnung,,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,
41,FALSE,FALSE,Persönliche Websiten,persoenliche_website_datenbank,,Verbinden SQL Datenbank zur persönlichen Website,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,
42,FALSE,FALSE,Persönliche Websiten,persoenliche_website_daten,,Wie kann ich meine Dateien verwalten ? ,,Zugriff für die Dateiverwaltung ist ausschließlich über den HdM FileStore möglich.,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,,
43,FALSE,FALSE,Persönliche Websiten,persoenliche_website_konfiguration,,Konfiguration persönlicher Website,,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/persoenliche_webseiten,
44,FALSE,FALSE,Sophos Virenschutz,Wissen_Sophos,,Warum brauche ich Antiviren-Software?,"Wozu benötige ich Antiviren Software?
Was bringt mir Antiviren Software?
",Zum Schutz vor Schadsoftware,,https://www.hdm-stuttgart.de/intranet/services/iz-it/virenschutz,
45,FALSE,FALSE,Sophos Virenschutz,Wissen_Sophos,,Welche Antiviren Software kann ich über die HdM beziehen?,"Welche Antiviren Software gibt es an der HdM?
Welche Schutzsoftware gibt es?","Sophos Endpoint Protection Advanced (Virenscanner, lokale Firewall, Web-Content-Filterung, Malwareerkennung und Applikationsüberwachung)",,https://www.hdm-stuttgart.de/intranet/services/iz-it/virenschutz,
46,FALSE,FALSE,Sophos Virenschutz,Anwendung_Sophos,,Für welches Betriebssystem ist die Antiviren-Software verfügbar?,"Für welches OS gibt es Antiviren Software?
Gibt es Antiviren-Software für Windows?
Gibt es Antiviren-Software für Linux?
Gibt es Antiviren-Software für Mac OS?",Es stehen Installer für Windows (reiner Virenschutz oder Virenschutz mit Firewall) und Installationspakete für macOS und Linux (nur Virenschutz) bereit.,,https://www.hdm-stuttgart.de/intranet/services/iz-it/virenschutz,
47,FALSE,FALSE,Sophos Virenschutz,Anwendung_Sophos,,Wie lange ist die Lizenz für die Antiviren-Software gültig?,"Wie lange Lizenz gültig?
",Die „StudentHome-Version“ ist von der Laufzeit aus lizenztechnischen Gründen auf ein Semester beschränkt. Jeweils zum Start des neuen Semesters wird eine neue Version zur Verfügung gestellt.,,https://www.hdm-stuttgart.de/intranet/services/iz-it/virenschutz,
48,FALSE,FALSE,Sophos Virenschutz,Anwendung_Sophos,,Meine Antiviren-Software Lizenz ist abgelafufen,Lizenz abgelaufen,Jeweils zum Start des neuen Semesters wird eine neue Version zur Verfügung gestellt.,,https://www.hdm-stuttgart.de/intranet/services/iz-it/virenschutz,
49,FALSE,FALSE,Sophos Virenschutz,Anwendung_Sophos,,Wie komme ich an das Installationspaket?,"Wo gibt es einen Download für das Installationspaket?
Wo downloaden?
Sophos downloaden","Es stehen Installationspakete für Windows und macOS bereit. Die Installationsquellen für Linux werden nur nach Anforderung (bitte per Ticket einstellen) generiert.

Sophos Download Bereich MAC/WIN (Laufzeit Sommersemester 2021)",,https://www.hdm-stuttgart.de/intranet/services/iz-it/virenschutz,
50,FALSE,FALSE,Sophos Virenschutz,Anwendung_Sophos,,Wo finde ich die Installationsanleitungen für die Antivirenschutz Software?,"Wo finde ich Systemdokumentation zur Sophos Software?
Wo finde ich eine Installationsanleitung für Sophos?
Gibt es eine Installationsanleitung für Sophos? ","Unter: \\fs1.hdm-stuttgart.de\rz-service\Software\SOPHOS\StudentHome\
Zugriff nur aus dem HdM-Netz möglich",,https://www.hdm-stuttgart.de/intranet/services/iz-it/virenschutz,
51,FALSE,FALSE,Sophos Virenschutz,Anwendung_Sophos,,Welche Berechtigungen sind zur Installation nötig?,"Benötige ich Administrationsrechte zur Installation von Sophos?
",Für die Installation der Software sind administrative Rechte erforderlich.,,https://www.hdm-stuttgart.de/intranet/services/iz-it/virenschutz,
52,FALSE,FALSE,Sophos Virenschutz,Anwendung_Sophos,,Gibt es Hinweise zur Installation von Sophos?,"Was passiert beim Update von Sophos?
Windows Defender
","Jegliche Antivirensoftware sollte vor der Sophos-Installation deinstalliert werden. Auch der Windows Defender muss deaktiviert sein. Aktualisierungen (Virensignaturen- und Engine-Updates) werden über einen internen Webserver bereitgestellt. Dieser ist weltweit erreichbar, so dass auch mobile Systeme von extern aus aktualisiert werden können. Die Daten für den Zugriff (Servername und Zugang) sind im Installationspaket hinterlegt.

Ein Update der Version ist durch eine Neuinstallation möglich. Bitte starten sie die Installation mit Administrationsrechten. Die alte Sophos-Version wird automatisch deinstalliert. Nach einem Systemneustart steht ihnen die Antivirensoftware vollständig zur Verfügung. Eine Eingabe von Seriennummern, Lizenzschlüssel oder Updateservern ist NICHT erforderlich.",,https://www.hdm-stuttgart.de/intranet/services/iz-it/virenschutz,
53,FALSE,FALSE,Firefox,Grundeinrichtung_Firefox,,Wie ist die Grundeinrichtrung von Firefox?,"Wie richte ich Firefox ein?
Wie stelle ich Firefox als Standardbrowser ein?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Firefox_Grundeinrichtung.pdf,,
54,FALSE,FALSE,Firefox,Startseite_Firefox,,Wie ändere ich die Startseite bei Firefox?,Wie stelle ich die HdM-Homepage als Startseite bei Firefox ein?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Firefox_Startseiteaendern.pdf,,
55,FALSE,FALSE,Firefox,Tabs_Firefox,,Wie öffnen sich mehrere Tabs beim Start von Firefox?,"Können sich merhere Tabs beim Start von Firefox automatisch öffnen?
Ich möchte, dass sich beim Start von Firefox automatisch mehrere Tabs öffnen",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Firefox_MehrereStartseitentabs.pdf,,
56,FALSE,FALSE,Firefox,Citrix_Verknuepfung_Firefox,,Was ist Citrix?,"Was ist Citrix?
Für was ist eine Citrix-Verknüpfung?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/IReMo_verbinden.pdf,,
,FALSE,FALSE,Firefox,Erstellung_Citrix_Verknuepfung_Firefox,,Wie erstelle ich eine Citrix-Verknüpfung?,"Wie verbinde ich Firefox mit IReMo?
Wie erstelle ich eine Citrix-Verknüpfung auf dem Desktop?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/IReMo_verbinden.pdf,,
57,FALSE,FALSE,E-Mail Mozilla Thunderbird,Grundeinrichtung_Thunderbird,,Wie richte ich eine bestehende E-Mail-Adresse bei Thunderbird ein?,"Wie richte ich Thunderbird ein?
Wie ist die Grundeinrichtung?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Thunderbird_Grundeinrichtung.pdf,,
58,FALSE,FALSE,E-Mail Mozilla Thunderbird,Adressbuch_Thunderbird,,Wie richte ich bei Thunderbird das HdM Adressbuch ein?,,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Thunderbird_HdMAdressbuch.pdf,,
59,FALSE,FALSE,E-Mail Mozilla Thunderbird,Signatur_Thunderbird,,Wie richte ich eine Signatur bei Thunderbird ein?,"Wie erstelle ich eine Signatur?
Können Kontaktdaten automatisch eingefügt werden?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Thunderbird_Signatur.pdf,,
60,FALSE,FALSE,E-Mail Mozilla Thunderbird,Kalender_Thunderbird,,Wie kann ich meinen Kalender bei Thunderbird einbinden?,Wie kann ich meinen Kalender verbinden?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Thunderbird_Kalendereinbinden.pdf,,
61,FALSE,FALSE,E-Mail Mozilla Thunderbird,Junkfilter_Thunderbird,,Wie richte ich einen selbstlernende Junkfilter ein?,"Gibt es einen selbstlernenden Junkfilter?
Wie kann ich einen Junkfilter erstellen?
Wie erstelle ich einen SPAM-Filter?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Thunderbird_Junkfilter.pdf,,
62,FALSE,FALSE,E-Mail Mozilla Thunderbird,Identitäten_Thunderbird,,Wie erstelle ich bei Thunderbird weitere Identitäten? ,Kann ich Maillisten mit mehreren Empfängern verwenden?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Thunderbird_weitereIdentitaeten.pdf,,
63,FALSE,FALSE,E-Mail Mozilla Thunderbird,CPULast_Thunderbird,,Verursacht Thunderbird eine hohe CPU-Last?,"Wieso wird mein Computer/Notebook lauter?
Wieso läuft die Prozessorlüftung ständig auf Volllast?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Thunderbird_HoheCPULast.pdf,,
64,FALSE,FALSE,E-Mail Mozilla Thunderbird,Profil_Thunderbird,,Warum habe ich keinen Zugriff auf mein Thunderbird-Profil?,Warum habe ich nach dem Update keinen Zugriff auf mein Thunderbird-Profil?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Thunderbird_Profilbeschaedigt.pdf,,
65,FALSE,FALSE,E-Mail Mozilla Thunderbird,Papierkorb_Thunderbird,,Wie deaktiviere ich den Papierkorb bei Thunderbird?,Warum kann ich keine Mails mehr löschen?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Thunderbird_Papierkorbdeaktivieren.pdf,,
66,FALSE,FALSE,Arbeitsplatz einrichten,PC_erste_Anmeldung,,Was muss bei der ersten Anmeldung am Computer beachtet werden?,"Was muss bei der ersten Anmeldung am PC beachtet werden?
Wie melde ich mich zum ersten Mal am Computer an?","Für die Anmeldung am Computer gilt der Benutzername und das Passwort, das für die Domäne ""HdM"" angelegt wurde. Weitere Informationen sind unter https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf zu finden.",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
67,FALSE,FALSE,Arbeitsplatz einrichten,PC_erste_Einrichtung,,Was muss ich nach der Anmeldung einrichten?,"Was muss man nach der Anmeldung machen?
Muss ich nach der ersten Anmeldung etwas tun?
Was muss ich nach der ersten Anmeldung beachten?",Für alle Fragen zur Anmeldung und Einrichtung des Computers gibt es hier eine Anleitung: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
68,FALSE,FALSE,Arbeitsplatz einrichten,Passwortaenderung,,Wo ändere ich mein Passwort?,"Kann ich mein Passwort ändern?
Wie ändere ich mein Passwort?
Wo ändere ich mein Passwort?
Wo kann ich mein Passwort ändern?",Das Passwort kann unter https://vw-online.hdm-stuttgart.de/hdmaccount/passwort/ geändert werden.,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
69,FALSE,FALSE,Arbeitsplatz einrichten,Passwortaenderung_Zusatzinformationen,,"Was muss ich beachten, wenn ich mein Passwort geändert habe?","Warum funktioniert mein Passwort nicht mehr nachdem ich es geändert habe?
Warum funktioniert mein Passwort nicht mehr?","Nach einer Passwortänderung funktioniert das alte, in manchen Prohrammen gespeicherte, Passwort nicht mehr. Die Anmeldung muss mit dem neuen Passwort erfolgen.",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
70,FALSE,FALSE,Arbeitsplatz einrichten,PC_erste_Anmeldung_Windows_Explorer,,Wie öffne ich den Windows Explorer?,"Wie finde ich den Windows Explorer?
Wo ist der Windows Explorer?
Wo ist der Explorer?","Der Winows Explorer kann geöffnet werden durch die Tastenkombination ""E"" und ""Winows-Taste"".",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
71,FALSE,FALSE,Arbeitsplatz einrichten,PC_erste_Anmeldung_Taskleiste,,Wie hefte ich ein Programm an die Taskleiste an?,"Wie hefte ich etwas an die Taskleiste an?
Wie füge ich etwas an die Taskleiste an?
Wie ergänze ich die Taskleiste um ein Programm?","An die Taskleiste können Programme mit einem Rechtsklick auf das Icon und Auswahl ""An Taskleiste anheften"" angeheftet werden.",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
72,FALSE,FALSE,Arbeitsplatz einrichten,PC_erste_Anmeldung_Personalisierung,,Welche Programme muss ich personalisiert einrichten?,"Welche Programme muss ich personalisieren?
Muss ich Programme personalisieren?
Muss ich Programme personalisiert einrichten?
Müssen Programme besonders eingerichtet werden?",Für eine Übersicht der erforderlichen Schritte gibt es hier eine Anleitung: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
73,FALSE,FALSE,Arbeitsplatz einrichten,Einrichtung_CDBurnerXP,,Wie richte ich den CDBurnerXP ein?,,Für die Details zur Einrichtung des CDBurnerXP gibt es hier Informationen: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
